id,gender,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72
810102142,male,-523.2295140675336,93.77728941252299,-16.376249305494465,-7.123319522463258,-9.285355590640402,-6.329024378803472,-14.175881298276947,-16.30029017259234,-19.97587605130029,-17.62832314754589,-11.072130202805527,-11.713120134468165,-12.579716717005887,1206.0761341233854,866.3920449670968,31.367257245953187,17.799951660416294,19.56131828619691,20.247515883681963,22.823867724594532,43.3034089520656,25.995878275510638,0.1250939200517597,0.01647619153335503,-292.3534927368164,224.03247070312497,76.81033833821614,126.98377990722656,73.09015146891277,64.85454559326172,43.56752395629883,36.09969711303711,33.05073165893555,37.05217361450195,29.839595158894856,31.480889638264973,26.107088088989258,4788.746274386269,2403.4243420745793,59.717212391114494,40.95373167913008,43.64169535312738,43.15108881540354,58.72947042853857,64.47165201936069,59.7831010378436,0.5764973958333334,0.09438183220724262,108.97240652324945,71.85987582373501,32.13267751060444,33.18774896508219,25.1634797660443,18.635619689187866,19.36895089502698,19.921386798936734,18.46134958112995,18.374161879649463,14.307956585967505,14.442537885583183,12.616677391104824,675.1109202961699,357.7449181677593,5.69230917620384,6.247921563851335,6.135682656482502,5.961601540210431,6.531678172059777,10.367819083021974,11.202755084121014,0.07944427861550367,0.018440147734345134
810102147,male,-566.7236472016399,132.11602337363686,-7.649163791703299,7.6620964207617765,-4.528567614184563,-16.19153976716348,-18.564936677895645,-7.167694323831435,-14.967325677867276,-17.270557912424277,-5.854282642701639,-3.1676452539390176,-14.46660536262539,962.5455513889385,886.5130050926181,30.084289623757478,16.205845424293045,19.830327855919887,18.955698379702216,27.978660248226618,39.2858826076084,28.603859624380974,0.08290354913478487,0.01113679575139295,-329.3668785095215,236.3807716369629,69.01087760925293,109.34683227539062,62.573065757751465,51.056217193603516,33.255069732666016,41.86769485473633,39.04373264312744,34.2443208694458,41.024850845336914,41.76565647125244,22.611225605010986,4041.151805905422,2565.0627728111244,59.837369760814,37.000442354443415,43.070085629251025,37.874800739017495,55.99962546156573,63.516973013012276,63.260752962559565,0.4566650390625,0.04949080408550795,83.71232007881949,48.42602075080018,27.608638427347998,29.06783046288934,19.05637880871874,16.09668194920512,16.380937874256716,14.119526091509881,13.869026848026262,15.14860287398188,11.547007153776294,9.769311094635931,10.772291436387455,482.95848754657914,379.3657324832119,5.3564956502872985,4.576965774624583,5.008491746478967,4.3677397718583,6.969366877930169,10.535398698496435,11.426713477155747,0.05006664887296455,0.00992111435962125
810102148,female,-447.5519799101768,99.99444020366482,-16.89217286768866,-1.9461123984945718,-27.9588526187733,-38.43745257284005,-26.45445905075702,-13.958162882322952,-10.320972495995557,-14.272563479493865,-16.318732606558914,-10.620611246821348,-8.656805138077354,1151.8621085159416,927.4579031092953,29.831832584873112,18.988063270688645,20.006163436992118,20.76248296882422,20.461132373422885,36.527212181730164,32.543480244689924,0.11569888437207154,0.01678888528075085,-204.86101531982422,217.41586303710938,80.93806838989258,105.8064956665039,50.3165168762207,40.45538330078125,22.255384922027588,41.644012451171875,38.09891319274902,25.680028915405273,27.442129135131836,29.12906837463379,37.668474197387695,4383.104294413633,2569.8018517870905,69.96288658705751,45.7301048882612,46.487274148118544,41.28648792043442,47.40777760448667,64.40410227552104,64.02089713625229,0.548095703125,0.11221938580274575,87.78851303199411,54.452981263911575,40.27972426770975,30.865618449260253,21.796928225834453,21.233936343161552,16.124455966115033,15.321501815854969,14.146811276068851,10.301302305534996,11.05308539322853,10.564184886100605,9.297119180688622,592.6619342834043,360.8892778458704,7.127607093433275,6.352867486406487,6.148830086696931,5.0138671337167935,4.444497273926221,12.231504386034056,12.00278295943726,0.07016937069722046,0.01490158940832925
810102160,male,-258.07869265351025,136.505444459073,-50.63541343177786,21.1921575931222,-25.874726971989247,-19.366697378366336,-17.550238529534003,-25.159418787331173,-15.86097188485087,-14.23508326313835,-12.567720065826002,-8.354750698089632,-10.502331745550437,1226.945415167578,1017.9112522221258,30.24913360969806,14.374643770435048,17.577512188839858,15.56281700875777,17.270896792505567,28.091361800003963,36.46121485026142,0.11516488490181313,0.0644583054435888,-70.40143712361653,245.0052947998047,52.89580790201823,111.41668955485027,32.64916229248047,37.38531748453776,27.245900472005207,25.85214678446452,15.871277650197348,17.845030466715496,17.353673934936523,18.327723185221355,16.666036287943523,3951.00687391662,2209.964684529742,61.525224351567225,36.690120067857706,38.55152240679812,32.20426457692419,27.565225836630844,56.778483237611624,59.26649452804586,0.49365234375,0.22789907952149702,94.79157785502473,51.196604957785716,31.39340876726816,29.51264833629256,17.178576483428557,16.32401318557598,14.428704328605397,16.771381986554402,11.39466034435352,10.622467542977823,9.414327530113583,8.141025569441384,8.898609641035362,522.1307982448901,281.6704159554354,5.432318607271135,5.306611969358527,5.189635798262382,3.4704890188318065,2.6455614270082104,7.591864404776831,8.278044976486216,0.06717801600923927,0.047395321873109464
810102187,male,-429.59006030355033,95.43299715797892,-8.743847150415704,16.815555100408908,-13.570043600903775,-11.517810331600014,-24.25391799513538,-18.427416371834518,-17.94755125677014,-13.268192694500026,-6.094191821678454,-11.129315730784826,-9.687105286717745,1227.52835140461,1099.779761528389,30.95992535219881,16.342851664545883,19.516093143690046,17.21247639523923,20.40847273504982,34.544665340031536,32.777357627153734,0.10593736419200339,0.0141023651549058,-193.0661010742187,213.36988067626953,80.0951919555664,117.88046264648438,50.37705421447754,52.9959831237793,21.25405788421631,33.029601097106934,24.098949432373047,27.882076263427734,29.16868495941162,24.902193069458008,31.406476974487305,4562.165807616189,2287.9616124726927,66.01545454067967,39.21166652420509,46.71446517056867,36.740419032898856,50.80572175401699,62.5443467767721,62.789628577571435,0.60595703125,0.11554160341620445,105.99213666816024,55.82460145326456,30.99209217011058,30.5529069964052,19.007691249376535,16.183292544611316,16.73651889721791,14.525559322855496,13.919418803693278,12.59534172007104,9.838907497225412,9.90855402517192,9.447615340510389,663.34724553536,337.3170601130257,5.508084441787448,5.714050607501154,5.412488652868994,3.7048293663753427,4.861258990477687,11.465733260759203,12.303247905578775,0.0823388017179186,0.014227571673410499
810102263,male,-584.2424971736062,104.64915793553602,-26.877595988952006,11.621234188877196,-13.792996437177804,-11.864327580392917,-23.374766834825248,-25.543224240958466,-11.294123393087958,-8.625839132929118,-12.36020746005169,-10.081626391596602,-9.285828380450418,1196.2505917410733,955.1857168715961,32.02820804188449,17.200456880747613,21.324064543967875,19.500020828073186,24.779355807943688,40.91444060739662,29.446116360590683,0.10682554998574922,0.0029283093180249332,-299.518803914388,211.32239278157553,78.82065836588542,120.2788594563802,63.56697082519531,53.27182261149088,38.926446278889976,36.62334442138672,42.50525919596354,43.65443547566732,30.978802998860676,28.002212524414062,34.84063720703125,4631.661754764296,2495.54325525724,64.98053084119995,40.395632504896646,47.51209299247276,52.15030774368501,63.817568638785104,66.36310839369884,63.01171022543591,0.6380208333333334,0.0197960572938124,100.04580312230262,51.35905122044513,35.399362467829256,31.276633138619342,22.05443093450357,16.897975180205126,19.239280333691326,20.97884951540423,15.512542155738117,15.01682025057485,12.364335640611527,11.260977995095848,11.287891025459707,617.2649530856378,371.9758801766314,5.160064825360679,5.293255210906236,5.6831801468295815,5.2096125406446605,8.627026547646373,14.274090454484282,12.607269278522464,0.07116599730338787,0.0025276332825002333
810102286,male,-382.386595424716,125.16914083226219,-40.18500557478758,26.008938387466507,-15.792288957325171,-11.439551608656432,-28.507620604748034,-12.809016283957979,-12.47211221999786,-13.828183520319191,-10.854921982973774,-11.598759328161458,-9.50573265989638,1260.7073928002087,1115.8443043009202,30.721811417721575,16.21452723724249,17.670713998531404,16.15250002391999,19.134095132468897,26.660747301191794,39.395430331203286,0.10307970996608384,0.015344230778105076,-166.0274486541748,223.57378005981445,44.52732038497925,116.12139892578125,39.59156894683838,49.44889450073242,20.794610500335693,29.41184425354004,24.29756736755371,27.929901599884033,21.012888431549072,27.542436122894287,19.46393060684204,3759.77299448266,2242.968832226242,62.7508387604242,36.81110249001198,38.72974846816332,32.326893898143844,35.47118296777738,56.358248161106,60.03042847024527,0.4351806640625,0.07423118408769365,78.86762320150278,41.94220896996699,29.791697080717768,25.76533971922575,17.775717200092352,15.595432844815225,14.242522953286095,13.231458807526272,11.001094224145657,11.236165616086106,9.646116943005378,8.90700840999493,8.039662452949123,529.3130843759875,287.3153189165689,5.865343838759934,4.5857469611913135,4.666736265900683,3.1852673747328977,3.4143986906289765,8.235077735116917,8.637434019936242,0.06057079227263897,0.009046063539144675
810102327,female,-324.43344886466565,122.39123612954627,-51.01528330191248,9.606635613889706,-20.111645045557978,-37.497750532583176,-26.00896425185299,-14.33267460881904,-18.400233863032888,-20.094059070532094,-19.40330011135254,-11.672865458587642,-15.436188310615925,1217.712612059847,950.9245505809062,28.612109440390693,18.052674857626204,19.48529021769734,18.04540333469889,19.92909573833353,30.025373332372723,36.17488289844882,0.11968864697306403,0.04770385922041243,-159.97144571940103,230.67801920572916,37.60215632120768,90.64638773600261,40.30988629659017,31.029863993326824,17.441150665283203,31.424177805582683,17.030846277872723,13.917465527852377,10.469077189763388,25.818335215250652,11.701844851175943,4015.4203390614152,2316.070165696574,62.32161498240337,39.74852299163703,39.74995207912831,34.427585810146965,35.49273898854606,56.531804103526646,61.13300601554852,0.4798177083333333,0.16472378373146054,83.13010405443417,51.07648537039065,36.84552389769723,28.373382002723606,19.02223920792004,20.747533545586993,15.181445659543419,13.79192784508779,11.51456909422788,11.60634721466746,10.30754193804323,10.698026719484508,8.65946326550077,631.28121851351,341.98565014629656,6.670136273669016,5.869852804263485,5.991165845056415,4.448381327723083,3.772770700898928,9.327845986352429,9.30518141264054,0.07610468933181543,0.0312684495402524
810102345,male,-303.6425250098791,121.38006876078009,-51.76146575034429,9.56633586210213,-24.63303457421586,-25.04874944056974,-19.55634122674922,-25.959377620020657,-23.390807742951882,-11.967388874845748,-15.892201749348926,-15.714928348346021,-11.476666497278705,1300.0378767084217,1017.4679853673501,33.25534596834585,15.16779780269527,17.77676651747154,16.544493525658105,17.737926085994584,26.534990784873383,36.58806006176247,0.1279107238051983,0.04243655303142705,-98.65719985961914,219.60294087727866,28.59904456138611,98.60131200154622,29.009665489196777,43.67659123738607,20.700393199920654,22.881099383036297,14.342948039372763,30.294889132181805,16.611069520314533,13.254991928736368,16.33008583386739,4275.550921127605,2232.0421509093867,69.162728838278,40.199734010753886,41.89123856575235,36.15321885495103,31.169347658747753,54.50754771032308,59.1913418412893,0.5734049479166666,0.21988752484321591,80.4461496761676,51.30563032820758,26.122115596897128,26.573578952912758,18.708297904501176,18.483258619472807,15.600432725002827,15.010868720161595,12.2741484895435,12.238056025730828,9.532573625258381,9.151029559874667,9.07809686873553,599.3373896372706,305.9372029970867,6.136304094539374,5.480052810639699,5.062587018035572,3.7477040376984525,2.8171736012390345,5.935182476951849,7.681278126574477,0.07488828260240167,0.03652231019662007
810102535,male,-478.80320435423283,135.23314867339624,-36.04381984404875,1.7880850760319145,-22.57564926067252,-28.172087137181137,-22.566458343190586,-14.58288822359206,-8.746640522055836,-11.380335529438183,-4.247586965473926,-0.18631504138635036,-3.4707334271706096,1131.7763096621613,911.8429768360706,28.366091444263777,17.601792447612134,18.455625283007084,17.95565376635224,19.94053317914614,42.62181291851414,24.14839869714063,0.10349994868740593,0.006741576919576533,-276.30408732096356,220.04908243815103,32.85243161519369,97.78335571289062,27.285860061645508,37.01648457845052,21.373437881469727,35.617471059163414,23.03818639119466,23.138763427734375,27.39866765340169,29.557653427124023,20.665491104125977,3725.2657838225255,2243.7876281032554,63.17853573385175,41.04548862510622,41.8237330856576,34.22477100664938,39.480453554500606,62.477622322178114,58.08024577914379,0.478515625,0.05261672784884767,63.1584386554402,39.67122707064652,28.733177533061497,27.997625022780678,16.764973201719755,18.611401981329582,14.917439908235727,12.247236644701205,9.712110834983065,10.283768780951663,8.853615638423664,7.951313823547177,7.753645043419944,478.8338635264308,336.91646867790945,5.80547674128358,4.925304677891473,4.896500329730702,3.489603937567807,3.5349332891386815,11.433934181657428,11.290913545989701,0.056008267853032805,0.005671599782905867
810102559,male,-232.7034363470301,140.8619215980264,-58.72839466589888,13.443732187732522,-12.08428952997842,-17.584541659981344,-19.356344385255863,-16.79663514201374,-14.630889495299572,-4.519780300282006,-7.009441866217648,-2.317622921211156,-0.8399140095891736,1224.0352974204927,988.941130323806,27.66901319256913,15.83316976365494,18.93401398414052,16.698859266186396,18.36051606020626,26.661527345484984,36.432403366340544,0.1106728286837238,0.0714787492220509,-15.406192779541016,233.87310791015625,24.43731689453125,98.25152587890624,39.80317306518555,33.69034576416016,20.584232330322266,27.19615936279297,27.41122436523437,31.935283660888672,32.99609375,25.05507469177246,27.16756629943848,3697.5872905803,2309.1819889877515,53.829317910146464,40.086196656377055,42.18429800741736,32.98276835339609,29.661066083361455,56.40461010594866,59.02897922121735,0.474609375,0.3154028654098511,72.80387111124914,32.907350707539194,28.74803645006797,24.215249633542555,20.178721392204995,15.5701069325868,13.887061010843306,11.7520668368688,10.911398600112268,9.831016988865366,9.578791908574669,7.8301403547654544,8.201451938595111,370.16147352335,280.0195285536781,5.097570834230266,5.395834404125473,5.504367463386158,3.9674989457892975,2.851708143514412,6.537644860874679,7.155766379198649,0.0450192193600636,0.0602883926833181
810103008,male,-489.49089373923755,115.69978941913122,-50.54743488836796,17.47384932503156,-16.808172098935163,-20.349072176091877,-25.720085503804142,-23.148097511089624,-14.44348873460852,-27.36023586207799,-25.941392800603968,-3.981223043961216,-19.67810232757503,1333.8600779008366,1066.1776355258799,31.945632429764473,16.03081342722493,19.361541976615026,17.602206425255133,22.199523698507765,39.49402809837085,26.83412738800323,0.11782491514339236,0.00629267201297615,-287.5359802246094,214.94732666015625,40.68565368652344,109.60789108276367,41.87846279144287,45.16635513305664,19.08179998397827,30.358970642089844,31.62769317626953,9.92335844039917,9.523853152990341,22.887883186340332,16.754063606262207,4207.8804105818035,2348.7105963747626,70.87881708615093,35.83055736749543,39.0571873857193,35.488936394193765,44.42757893479645,63.169696129648536,59.32049173142097,0.51318359375,0.03142335359007115,91.3064319252255,49.343510726687256,30.796756810156403,29.317707837003315,19.81740598376591,16.393195383366127,16.158350831727077,14.384587767364838,14.799744465866407,13.474760524875798,12.686945729695449,8.759284222201035,10.847937962690793,564.7701013005474,319.6701263339777,5.529914221652864,5.149497393757697,4.784688057888208,3.6229723850822393,5.0974722312494265,11.681256526085768,11.856744072106956,0.06799004982464635,0.00453411409097365
810103019,male,-416.79270180552066,127.8252349505965,-34.565733434401366,11.461317259951198,-15.528650407005898,-18.875515356264145,-14.125166282942118,-31.154964223658087,-16.684961325074177,-11.195920352294095,-21.92714341571329,-15.010507280691733,-8.243528996226104,1099.501641484911,996.5990661584397,30.83796508870086,17.242417788478907,20.132778675453842,16.913578341814983,18.62487248401538,34.16813643786286,33.27403266652086,0.09035849005933624,0.0133115542653727,-222.2378692626953,215.79677200317383,27.099624633789062,101.91534614562988,24.74271011352539,31.334282398223877,35.49599075317383,18.493983030319214,18.21859097480774,22.041059494018555,10.684782147407532,17.236846923828125,19.500755310058594,3518.1269636885568,2317.2861592428135,68.40763940319059,41.88272653466214,46.656492033682134,34.99045961971928,32.83343909137814,59.79764613905772,60.86986076113426,0.445068359375,0.07090419717133037,65.69083533082468,33.56995858962922,24.185816139904162,27.057437680568682,16.16097067536128,14.277920849094833,12.394741420583548,14.987849621015629,11.16380117992133,9.30985412225419,9.875100295081417,7.756323620411295,6.946340412943528,403.75903476760135,277.14627963730186,4.988733484734644,5.188872195618514,5.567207679943062,3.6963827153627316,2.7483662035348013,9.97776813231139,10.876981010703986,0.049378610318011724,0.01072832015030695
810103022,male,-500.19428180843875,91.92917027886031,-22.511336127403617,1.0475944986360097,-20.261181102991,-10.370336035619484,-25.74939362213791,-8.89173905130206,-12.218632345236195,-4.4006348925893235,-2.8221444474319335,-11.002024119540586,-5.863945414837023,1451.7981340478923,1200.5225836813102,29.277122722611395,17.67539165832767,19.08178243371461,17.588591980315158,18.625182201799063,30.82479620012105,33.178400402678434,0.13295414586202237,0.005537911403895901,-217.11688995361328,199.30495834350586,57.47751331329346,99.40287971496582,40.71194076538086,62.342145919799805,32.93840312957764,41.930901527404785,35.38569164276123,36.05935001373291,36.647911071777344,23.457756996154785,26.59140157699585,4628.694916585099,2325.0365442207535,71.8980846967249,48.02671168027621,47.14863792746395,40.760983496612305,43.17879228608459,61.52411603794789,61.303530211146914,0.639892578125,0.05351970158517355,83.03648199775527,46.47188510035866,27.96249251232958,26.763721772572985,18.8804334363126,15.545378828660402,17.576553011693417,12.814654483567093,12.69672985919183,10.761420062555697,9.499368914793589,9.3083372258635,8.791618361422914,715.2682386798233,307.85858116592783,7.165482004612507,6.665400311616336,6.083838798618116,4.313311696289038,3.9512430261927634,11.327913552739506,11.964645355576325,0.0945579260088382,0.0056548049951615255
810103054,male,-455.6321623941201,111.198228225902,-36.39515272253557,22.66164656724667,-15.54877750698142,-10.143569763790614,-23.270572254974713,-23.032490397644196,-8.546285536542213,-13.997378101394423,-12.235134382504324,-10.799816019397198,-9.3003791384156,1285.3162490386321,1149.3640779861062,29.363540784976056,16.928722869047924,18.779014998090943,16.00672164141079,18.778281900068528,31.487788823160763,34.28196997704069,0.10603728355141954,0.007906531200966651,-210.76966094970703,208.88201904296875,39.657339096069336,120.29815673828125,37.49263572692871,44.726009368896484,19.561161041259766,38.52898597717285,36.05918312072754,25.275370597839355,18.92062759399414,24.21674919128418,25.188339233398438,3967.6598769007087,2337.226007595588,77.66691725037246,41.60620078642084,44.5450382087613,35.60971468212115,37.08750487208707,61.50369189898289,62.833875713613594,0.469482421875,0.05039448477327815,65.1479057316925,34.335660624105444,21.607747809444994,26.307049090795,16.182763048438666,13.145932948702278,15.466150583700815,15.149639438686371,13.053565617345257,11.861105707302784,8.064139688497452,8.678874207738119,8.728132809557312,494.1027928932832,260.1912135423479,6.738307047515721,6.159726805835662,5.7966929709413035,3.5957184006155907,3.4596557368464844,10.377033642385234,11.38474848139324,0.06461064711072631,0.0062637382995644995
810103057,male,-535.7694259422544,119.1598253467374,-22.326226679317916,13.923600531482036,-22.674853650113494,-8.236437274940853,-8.141461805184086,-11.466739073657939,-13.954601449477508,-9.318841316238512,1.7954170952492652,-8.959126921139301,-9.241956503227991,1228.8365429464573,991.0736735069592,28.864768927777032,15.994995690514829,17.952781941721355,17.79033410566119,23.25846633730734,43.492926453672034,23.34714314104255,0.11127881206769506,0.009483210619963033,-318.3389129638672,227.66486104329428,65.2840207417806,120.12687683105469,41.91667938232422,61.3038330078125,43.64010111490885,41.38580322265625,28.680583318074543,34.23416392008463,48.85581970214844,30.805718739827473,27.329484303792317,4098.840698710173,2249.3685435214065,69.34108649528383,40.81057231003865,48.31967895568541,44.214872698945385,61.940938053917286,66.15363632863533,60.34306620514358,0.5455729166666666,0.0647763966893156,94.46768085757931,46.5697099526021,30.446132040448003,31.82867769718612,21.853471623885895,16.84205895283614,15.424387108056708,15.025752306484565,13.74058129389261,13.927974936631996,10.68870104144438,11.753651718105532,10.04455158517098,560.8134583024058,322.20699339351467,5.770102070330512,5.393813785856143,5.658146853618319,4.611490834804836,9.939013507073549,12.905406818737449,11.335513062427784,0.06963028774352663,0.008837080936832166
810103092,male,-453.03441810477756,121.33303399908725,-20.625148608694868,26.49540377440503,-30.764751384588426,-19.700422285307294,-18.022469142779055,-30.73563090035987,-13.57872969889832,-11.671685023212794,-5.846745950582586,-2.478393643274401,-10.471876661762447,1254.3883337323246,1032.9050235760087,28.445179805085257,15.550854859501328,18.5906677524931,16.570896025322956,16.929862464400234,41.067318976603524,26.842699166032602,0.12176015640808834,0.011648558355054567,-235.6497039794922,219.3108927408854,43.942892710367836,120.4670181274414,23.712186813354492,46.57714335123698,20.094098409016926,19.75350522994995,19.692664464314777,23.1103458404541,28.64118194580078,22.645817438761394,16.935675621032715,3866.3956936708105,2001.8943522665923,62.920963382310276,36.190716743751956,38.281000782357765,32.7400016384038,32.786343292865105,61.53732789288561,55.17823407304157,0.4879557291666667,0.059128260860840436,93.65271455019219,53.4899341150391,24.625845737950097,33.01283244418162,20.56177320394909,17.81854203491824,13.797621342302202,16.086812668749022,10.953431460489432,10.485308568158581,9.552996947316146,8.04347366813761,8.647410989023113,649.1177625366685,292.1724224949976,6.901176151028267,5.380492974373683,4.8580800894294365,3.311081260934241,2.630770451595492,10.930556965830078,11.55985352388152,0.0778448487559483,0.0095204781796945
810103093,female,-430.39430814947985,101.71214335351912,-51.659565392114565,7.690861023449894,-26.809401590955577,-23.080984786056877,-27.321357950804554,-15.83157219907269,-7.298192823131653,-11.419822438356427,-11.489951222501963,-8.055675623950005,-10.26635818962549,1340.8637919579144,1084.926912945321,24.299317087398254,19.89027704224841,20.693793068811708,18.463520570400895,19.848152508534763,32.64324959108952,32.99409588787091,0.12189083388094363,0.012560391897331767,-226.50242614746094,235.96375020345053,25.25709883371989,83.138916015625,26.405399322509766,32.4338264465332,13.76175038019816,30.437196413675945,38.56676228841146,23.665028254191082,23.22033945719401,32.04717127482096,28.93649387359619,3983.674633136696,2301.2726518165787,58.73135937658589,43.58824814976041,46.04467149833189,36.25275870807783,38.9769962708505,61.40243513143764,60.814346811140446,0.5087890625,0.06509469697872797,62.91446514408627,32.39233854749218,30.022217390164926,24.093033098487783,19.63213180974908,17.03776094302868,14.615981556856624,14.22498732173061,12.932874968408191,9.906692412853578,8.677977928806802,8.698237930507739,8.534756231501062,499.5111473314646,284.8841080044181,4.8261938109148295,6.724385786652835,6.449432826306688,4.755991056548777,4.0516365521854185,10.107061497661354,11.96425846905987,0.06409733272339647,0.0099459511586849
810103097,male,-339.6242996940056,120.69305762704171,-33.78542827986922,10.04097996656287,-20.11034659164044,-18.904749134999946,-16.54777890809376,-24.94743705697787,-19.848858017226082,-13.681193313185762,-13.76770070417837,-9.476752936394917,-13.920108644380377,1213.1167740870644,1052.9117698970672,30.465088936298294,16.411792735725413,18.94592407741898,18.705969556446092,18.602655234823843,31.045331045146735,38.25176966688015,0.1128057014993592,0.032615654224431,-93.33676147460938,216.02776336669922,37.021596908569336,105.62413024902344,33.49627494812012,45.43222427368164,27.01145362854004,26.867579460144043,21.763773918151855,28.960168838500977,17.519368171691895,24.12300395965576,13.44319772720337,4346.665982953933,2401.317013339568,59.94810683603042,41.791407637050185,41.71346119015978,33.801674623491,39.53447605934182,59.555287992606026,61.18886358954169,0.555908203125,0.17185241729021067,82.81058109925823,42.943270634894816,24.24052879505587,27.718165822868748,18.196449686458898,18.565661435083427,16.163220761231624,16.83712689992089,12.367166275381246,11.721169021205359,11.825322113499318,8.911100543129344,8.742828500043569,540.4602337076672,302.3759626457298,5.477526758933524,5.8252783443252945,5.570116287796724,3.5525639788342955,3.7071525185826735,9.663149061319773,8.891740862089726,0.0630074327698884,0.028088940983075
810103106,male,-492.2964405444182,108.71102175757773,-40.49593670048553,-16.366448312474226,-5.797753227971773,-24.856881486825287,-26.792670122745463,-15.084016802631469,-11.704821188092472,-10.32842115241301,-5.121080316870629,-7.045605913579555,-10.521775864911305,1077.3268791227742,759.3618926983647,30.346982460051095,18.55873126665505,20.518652202700412,18.23377116403258,23.668316566248624,42.43954893078105,22.255521580722213,0.10378385156471003,0.0089874025329718,-268.44189453125,208.95684814453125,50.239234924316406,78.77442359924316,46.48804569244385,19.624011039733887,23.91155296564102,20.1994686126709,28.72776508331299,27.421181201934814,30.409892082214355,23.999149799346924,18.9007089138031,3178.5643726344483,1939.6790677013284,65.66446089676221,45.03178295495211,45.86026852444554,40.00970926441737,55.78567485802928,61.979439781165816,56.649470419711015,0.3907470703125,0.08554824115708468,79.45264423687499,47.1220807591816,32.70698146231889,29.24654434891332,18.48045367673749,16.63933532269013,15.79070541475931,11.577239424768225,12.016239151071552,11.560994052067082,9.8321425426819,8.074979424290321,8.353944323828845,367.8706396793215,242.1855161191851,6.75631583008283,7.146457930301074,6.6084093071242505,4.756689895646236,6.453960305855684,9.60107864033571,8.188503939901109,0.04722515917168482,0.0099370968300849
810103108,male,-324.0287476663673,123.16786295729729,-58.42604872163267,29.34895831644829,-21.61900528631825,-30.493840306349966,-18.65034613285792,-29.700438502173686,-19.09847713519908,-15.186378989430548,-18.69850671254762,-9.044029365129758,-14.555331613238225,1270.179501847017,1043.8430301955757,32.18657124915896,18.00006997880633,20.5691845814022,17.253824274683524,18.39149681615528,33.319331508532784,37.085486450623904,0.10713655702833011,0.03751420513771775,-126.07121086120605,220.24939346313477,38.167492389678955,120.98212623596191,27.80318021774292,22.868871212005615,32.94609594345093,16.772553026676178,17.339809894561768,22.280730724334717,12.940083980560303,19.790573596954346,16.290796041488647,3434.1727963452677,2054.01241305235,66.46939841172366,45.688990745694824,46.823236397484806,36.238902776267864,33.20390726274126,63.133740319321916,58.27917501661884,0.3568115234375,0.11284426972270008,81.43233028708387,42.035502429541026,30.424646312419974,29.157638581069076,17.610610673831587,17.16896270098116,14.209837935929254,17.461558768452274,13.119634189739145,12.965939561195583,9.903994046211482,8.208937879652481,9.307944793574684,455.6344422335241,239.85803605735248,5.067797207554563,6.57702353360219,6.108840846154631,4.001721303320776,3.127153734013983,10.99709438437652,8.675705985706248,0.05976756115296445,0.025705000199367476
810103112,male,-482.39234391575366,95.55339510007958,-17.450231365280757,17.142690269590993,-18.110792656141065,-9.547073258677262,-17.63428743947349,-23.209806092694514,-19.303093412348076,-7.118033880676272,-8.307986081685414,-14.646964554884732,-6.388011849571436,1207.862795782421,979.9379239815041,29.989868361955697,15.452482339416466,19.155281666409998,18.17871945336532,19.658821776492182,35.619464778670476,25.425686348803687,0.11831862228218293,0.00892222343966855,-222.66600036621094,231.45623779296875,66.35827827453613,135.87475204467773,51.88673686981201,68.43230628967285,31.257259368896484,30.459070205688477,22.91417694091797,40.23159694671631,31.452610969543457,25.71039628982544,26.146514892578125,4503.722936201207,2273.300378974647,67.88123393251091,43.85042900369804,55.024508025445044,58.2050744885718,60.208218253221744,62.55200347758809,57.95202468081461,0.6185302734375,0.06398610584437842,120.40407904002288,65.361517821151,25.15601627816452,29.610297636496554,20.407535342182513,17.218434740048874,17.033537204106345,16.92042194877726,14.328688038648957,10.857155461608698,10.444696765365626,11.648515540047384,8.539311876509252,733.8528640915383,397.19712867810335,5.98747257112929,5.213413485471683,6.5540231965748,6.756486765382303,7.449122651029875,11.997531457074285,11.572198513320078,0.08691429365511776,0.00871025133966125
